-1.1099999999999999	-1.9407546243320877
-1.0999999999999999	-1.9234036071846714
-1.0899999999999999	-1.9060693346982849
-1.08	-1.8887520350783125
-1.07	-1.8714519416003148
-1.06	-1.854169292764865
-1.05	-1.8369043324580483
-1.04	-1.8196573101178486
-1.03	-1.802428480906656
-1.02	-1.7852181058901422
-1.01	-1.768026452222755
-1.	-1.7508537933400967
-0.9899999999999998	-1.7337004091584591
-0.98	-1.7165665862818071
-0.9699999999999998	-1.699452618216494
-0.96	-1.682358805594038
-0.9500000000000002	-1.6652854564022554
-0.94	-1.6482328862251063
-0.9300000000000002	-1.631201418491588
-0.9199999999999999	-1.6141913847340312
-0.9100000000000001	-1.5972031248561884
-0.8999999999999999	-1.5802369874114817
-0.8900000000000001	-1.5632933298918354
-0.8799999999999999	-1.546372519027488
-0.8700000000000001	-1.5294749310982378
-0.8599999999999999	-1.5126009522565547
-0.8500000000000001	-1.4957509788630394
-0.8399999999999999	-1.4789254178346947
-0.8300000000000001	-1.4621246870065343
-0.8199999999999998	-1.4453492155070171
-0.81	-1.428599444147874
-0.7999999999999998	-1.4118758258288513
-0.79	-1.3951788259579778
-0.7799999999999998	-1.3785089228879115
-0.77	-1.3618666083690154
-0.7599999999999998	-1.3452523880197595
-0.75	-1.3286667818151319
-0.7399999999999998	-1.312110324593702
-0.73	-1.2955835665840558
-0.7199999999999998	-1.2790870739512838
-0.71	-1.262621429364285
-0.6999999999999997	-1.2461872325846075
-0.69	-1.2297851010776228
-0.6800000000000002	-1.2134156706467967
-0.6699999999999999	-1.1970795960918839
-0.6600000000000001	-1.1807775518918633
-0.6499999999999999	-1.1645102329134425
-0.6400000000000001	-1.1482783551460087
-0.6299999999999999	-1.1320826564638709
-0.6200000000000001	-1.1159238974166947
-0.6099999999999999	-1.099802862048996
-0.6000000000000001	-1.0837203587496174
-0.5899999999999999	-1.0676772211320613
-0.5800000000000001	-1.0516743089466056
-0.5699999999999998	-1.035712509025082
-0.56	-1.0197927362592318
-0.5499999999999998	-1.0039159346134963
-0.54	-0.9880830781731345
-0.5299999999999998	-0.9722951722284882
-0.52	-0.9565532543962242
-0.5099999999999998	-0.9408583957783162
-0.5	-0.9252117021595138
-0.48999999999999977	-0.9096143152439509
-0.48	-0.8940674139315286
-0.4699999999999997	-0.8785722156345752
-0.45999999999999996	-0.8631299776352503
-0.44999999999999973	-0.8477419984839961
-0.4399999999999999	-0.8324096194392723
-0.43000000000000016	-0.8171342259486206
-0.41999999999999993	-0.8019172572983844
-0.4100000000000001	-0.7867601757584953
-0.3999999999999999	-0.7716645166794588
-0.3900000000000001	-0.7566318578953384
-0.3799999999999999	-0.7416638294444203
-0.3700000000000001	-0.7267621152889737
-0.3599999999999999	-0.7119284550708546
-0.3500000000000001	-0.6971646459009745
-0.33999999999999986	-0.6824725441801884
-0.33000000000000007	-0.6678540674487466
-0.31999999999999984	-0.6533111962608734
-0.31000000000000005	-0.6388459760805207
-0.2999999999999998	-0.6244605191936523
-0.29000000000000004	-0.6101570066317537
-0.27999999999999975	-0.5959376901004452
-0.2700000000000001	-0.5818048939062537
-0.2599999999999998	-0.5677610168736148
-0.25	-0.5538085342431832
-0.23999999999999974	-0.5399499995413434
-0.22999999999999995	-0.526188046409618
-0.21999999999999975	-0.5125253903812615
-0.21	-0.49896483059088487
-0.19999999999999976	-0.4855092514013062
-0.18999999999999992	-0.4721616239301019
-0.18000000000000016	-0.4589250074563893
-0.1699999999999999	-0.4458025506863548
-0.16000000000000011	-0.432797492853791
-0.14999999999999994	-0.4199131646295215
-0.1400000000000001	-0.40715298881104073
-0.1299999999999999	-0.3945204807609231
-0.12000000000000012	-0.38201924855965613
-0.10999999999999988	-0.36965299283541075
-0.10000000000000006	-0.35742550622999875
-0.08999999999999986	-0.34534067245676897
-0.08000000000000007	-0.33340246490258924
-0.06999999999999984	-0.32161494472224944
-0.060000000000000026	-0.3099822583697409
-0.04999999999999982	-0.2985086345068221
-0.04000000000000004	-0.287198380225242
-0.029999999999999808	-0.2760558765148851
-0.020000000000000028	-0.26508557290608353
-0.009999999999999808	-0.25429198121041935
0.	-0.24367966828066698
0.010000000000000269	-0.2332532477071426
0.02000000000000003	-0.22301737036484945
0.03000000000000027	-0.21297671372350893
0.04000000000000003	-0.2031359698311178
0.05000000000000031	-0.19349983188119627
0.060000000000000026	-0.18407297927473182
0.07000000000000033	-0.17486006109017926
0.0800000000000001	-0.16586567787913065
0.08999999999999987	-0.15709436171173458
0.1000000000000001	-0.14855055440505868
0.10999999999999988	-0.14023858387973775
0.12000000000000012	-0.1321626386059393
0.1299999999999999	-0.12432674011938444
0.14000000000000012	-0.11673471361236287
0.14999999999999988	-0.10939015663394007
0.16000000000000011	-0.10229640596829269
0.16999999999999993	-0.09545650280083184
0.18000000000000013	-0.08887315632878277
0.18999999999999997	-0.08254870602649969
0.20000000000000015	-0.07648508283600894
0.20999999999999994	-0.0706837696200179
0.22000000000000017	-0.06514576128738506
0.23	-0.05987152507909146
0.24000000000000019	-0.05486096158473846
0.25	-0.05011336714384864
0.26000000000000023	-0.045627398370276316
0.27	-0.04140103961890324
0.28000000000000025	-0.037431574287661064
0.29000000000000004	-0.03371556091039862
0.30000000000000027	-0.0302488150419723
0.31000000000000005	-0.02702639796053882
0.3200000000000003	-0.0240426132071525
0.3300000000000001	-0.02129101194322197
0.3399999999999998	-0.018764408026052528
0.35000000000000003	-0.01645490357629318
0.3599999999999999	-0.014353925634499849
0.37000000000000016	-0.012452274275067378
0.3799999999999999	-0.010740182264608811
0.3900000000000001	-0.009207386023063886
0.3999999999999999	-0.007843207274501747
0.4100000000000002	-0.006636644375765294
0.4199999999999999	-0.005576471897219999
0.4300000000000002	-0.0046513466230742465
0.43999999999999995	-0.0038499177612598126
0.4500000000000002	-0.003160938830247388
0.4599999999999999	-0.0025733784481872467
0.4700000000000002	-0.0020765271125264538
0.48	-0.0016600970459709542
0.4900000000000002	-0.0013143123111789773
0.5	-0.0010299866672613207
0.5100000000000002	-0.0007985870512833008
0.52	-0.0006122811018236275
0.5300000000000002	-0.0004639677727893019
0.54	-0.0003472907782964482
0.5500000000000003	-0.00025663532070456833
0.56	-0.00018710923759454257
0.5700000000000003	-0.000134510313958411
0.5800000000000001	-0.00009528200234649523
0.5899999999999999	-0.00006646014432742886
0.6000000000000001	-0.00004561347154952666
0.6099999999999999	-0.000030780678179452103
0.6200000000000001	-0.000020406707236984977
0.6299999999999999	-0.000013280603399879522
0.6400000000000001	-8.476886957068794e-6
0.6499999999999999	-5.301937452695611e-6
0.6600000000000001	-3.2463834058270716e-6
0.6699999999999999	-1.944016570622032e-6
0.6800000000000002	-1.1373198711093472e-6
0.69	-6.493427893784457e-7
0.7000000000000002	-3.6139155218224904e-7
0.71	-1.9582807868141094e-7
0.7200000000000002	-1.0318600182859873e-7
0.73	-5.280142162297062e-8
0.7400000000000002	-2.620310039835443e-8
0.75	-1.259264750177472e-8
0.7600000000000002	-5.85173148979836e-9
0.77	-2.6252471083771055e-9
0.7800000000000002	-1.1351675291459359e-9
0.79	-4.722947098080005e-10
0.8000000000000003	-1.8874636857829007e-10
0.81	-7.233275678098583e-11
0.8200000000000003	-2.654513860537024e-11
0.8300000000000001	-9.320466046204172e-12
0.8399999999999999	-3.125288886363793e-12
0.8500000000000001	-9.844819106053666e-13
0.8599999999999999	-2.5708970258318246e-13
0.8700000000000001	2.314385919727883e-15
0.8799999999999999	1.1012619668037142e-13
0.8900000000000001	1.6123555240767968e-13
0.8999999999999999	1.7753268659242387e-13
0.9100000000000001	1.6162128339430085e-13
0.9199999999999999	1.143692375332048e-13
0.9300000000000002	4.26232740216532e-14
0.94	-4.281613951496806e-14
0.9500000000000002	-1.2565186889191148e-13
0.96	-1.8997251091103911e-13
0.9700000000000002	-2.2401327048038638e-13
0.98	-2.2189175005396806e-13
0.9900000000000002	-1.866937975247565e-13
1.	-1.2729122558505255e-13
1.0099999999999998	-5.757034975323506e-14
1.0200000000000005	8.486081705668843e-15
1.0300000000000002	6.05597648995422e-14
1.04	9.218970580248446e-14
1.0499999999999998	1.0241157694794702e-13
1.0600000000000005	9.469695721552247e-14
1.0700000000000003	7.367461844466488e-14
1.08	4.513052543469149e-14
1.0899999999999999	1.456134474495439e-14
1.0999999999999996	-1.3982748265022889e-14
1.1100000000000003	-3.664444372902646e-14
1.12	-4.995216276746315e-14
1.13	-5.08200574873612e-14
1.1399999999999997	-3.7271256582286144e-14
1.1500000000000004	-9.016461812273329e-15
1.1600000000000001	3.2208537382878595e-14
1.17	8.071420895050264e-14
1.1799999999999997	1.2806268755825764e-13
1.1900000000000004	1.6412853480733845e-13
1.2000000000000002	1.7878631229894264e-13
1.21	1.6489999678058078e-13
1.2199999999999998	1.2054093331914415e-13
1.2300000000000004	5.072362474069994e-14
1.2400000000000002	-3.39925431960047e-14
1.25	-1.177926000395e-13
1.2599999999999998	-1.8471692621832144e-13
1.2700000000000005	-2.2222926466726188e-13
1.2800000000000002	-2.23916837733731e-13
1.29	-1.9161186760418042e-13
1.2999999999999998	-1.3433081609089366e-13
1.3100000000000005	-6.494745487236874e-14
1.3200000000000003	2.1215204264172266e-15
1.33	5.593099306008705e-14
1.3399999999999999	8.987531988275706e-14
1.3500000000000005	1.0221871145463641e-13
1.3600000000000003	9.595058292204147e-14
1.37	7.598900436439237e-14
1.38	4.821637332766168e-14
1.3899999999999997	1.7454327144614146e-14
1.4000000000000004	-1.1330847732001272e-14
1.4100000000000001	-3.481222154257506e-14
1.42	-4.92289171675481e-14
1.4299999999999997	-5.173616858058693e-14
1.4400000000000004	-3.9633858875341906e-14
1.4500000000000002	-1.2825555305158908e-14
1.46	2.7194034556801846e-14
1.4699999999999998	7.541040788446051e-14
1.4800000000000004	1.233374829721479e-13
1.4900000000000002	1.611391196610244e-13
1.5	1.7830414856566617e-13
1.5099999999999998	1.6750368094027367e-13
1.5200000000000005	1.2632689811846224e-13
1.5300000000000002	5.843824447312526e-14
1.54	-2.5265379623696856e-14
1.5499999999999998	-1.0993333118708864e-13
1.5600000000000005	-1.7922025965896538e-13
1.5700000000000003	-2.2025239336082663e-13
1.58	-2.256526271735278e-13
1.5899999999999999	-1.9662637043025976e-13
1.6000000000000005	-1.411293247300965e-13
1.6100000000000003	-7.24209927381579e-14
1.62	-4.4359063461451434e-15
1.63	5.110935572732121e-14
1.6399999999999997	8.71752029764084e-14
1.6500000000000004	1.0183298046801518e-13
1.6600000000000001	9.739707412187107e-14
1.67	7.86891212707411e-14
1.6799999999999997	5.1302221220631847e-14
1.6900000000000004	2.0636607784239852e-14
1.7000000000000002	-8.341432585686013e-15
1.71	-3.2497835622846995e-14
1.7199999999999998	-4.7830642341045674e-14
1.7300000000000004	-5.1302221220637905e-14
1.7400000000000002	-4.0694619088550624e-14
1.75	-1.4947075731576207e-14
1.7599999999999998	2.256526271734633e-14
1.7700000000000005	7.020303956507363e-14
1.7800000000000002	1.1851584563938281e-13
1.79	1.5805327176805499e-13
1.7999999999999998	1.7782198483238973e-13
1.8100000000000005	1.703002305932771e-13
1.8200000000000003	1.3201643017112493e-13
1.83	6.673146068548234e-14
1.8399999999999999	-1.586318682480186e-14
1.8500000000000005	-1.0110973486812393e-13
1.8600000000000003	-1.7300034749969417e-13
1.87	-2.1764870920113145e-13
1.88	-2.2748484935998e-13
1.8899999999999997	-2.0279806621620364e-13
1.9000000000000004	-1.5101368126227102e-13
1.9100000000000001	-8.457151881673152e-14
1.92	-1.769540901125318e-14
1.9299999999999997	3.447470692926633e-13
1.9400000000000004	7.579613887108175e-14
1.9500000000000002	9.353976425565878e-14
1.96	9.411836073559063e-14
1.9699999999999998	8.302859487023008e-14
1.9800000000000004	6.586356596558452e-14
1.9900000000000002	4.7927075087695723e-14
2.	3.201567188956795e-14
